<frozen runpy>:128: RuntimeWarning: 'core.data_parser.main' found in sys.modules after import of package 'core.data_parser', but prior to execution of 'core.data_parser.main'; this may result in unpredictable behaviour
2025-12-02 12:48:12,380 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 2: Lookahead stopped at index 4. Found non-empty/zero value 443 in original data.
2025-12-02 12:48:12,380 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 2: Lookahead finished. Indices in distribution block (excluding start row 2): [3]
2025-12-02 12:48:12,380 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 2: Identified distribution block indices: [2, 3]
2025-12-02 12:48:12,381 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 2: Block Calculation - Total POSITIVE basis: 197. Indices with positive basis: [2, 3]
2025-12-02 12:48:12,381 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 2: Distributing 484.5 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,381 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 2:   Index 2: Basis=193, Prop=0.979695, Dist Val=474.6624
2025-12-02 12:48:12,381 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 2:   Index 3: REMAINDER row, assigned=9.8376 (ensures exact sum)
2025-12-02 12:48:12,381 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 2: Distribution Check PASSED for block. Original: 484.5, Sum: 484.5000
2025-12-02 12:48:12,381 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 2: End of block processing. Moving main index i to 4
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 4: Found distributable value: 443
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 4: Lookahead index 5 is part of block (Original val empty/zero, Basis=1).
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 4: Lookahead stopped at index 6. Found non-empty/zero value 601.5 in original data.
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 4: Lookahead finished. Indices in distribution block (excluding start row 4): [5]
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 4: Identified distribution block indices: [4, 5]
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 4: Block Calculation - Total POSITIVE basis: 105. Indices with positive basis: [4, 5]
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 4: Distributing 443 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,382 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 4:   Index 4: Basis=104, Prop=0.990476, Dist Val=438.7810
2025-12-02 12:48:12,383 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 4:   Index 5: REMAINDER row, assigned=4.2190 (ensures exact sum)
2025-12-02 12:48:12,384 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 4: Distribution Check PASSED for block. Original: 443, Sum: 443.0000
2025-12-02 12:48:12,384 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 4: End of block processing. Moving main index i to 6
2025-12-02 12:48:12,385 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 6: Found distributable value: 601.5
2025-12-02 12:48:12,385 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 6: Lookahead stopped at index 7. Found non-empty/zero value 473 in original data.
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 6: Lookahead finished. Indices in distribution block (excluding start row 6): []
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 6: Value 601.5 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 7: Found distributable value: 473
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 7: Lookahead index 8 is part of block (Original val empty/zero, Basis=5).
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 7: Lookahead stopped at index 9. Found non-empty/zero value 42 in original data.
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 7: Lookahead finished. Indices in distribution block (excluding start row 7): [8]
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 7: Identified distribution block indices: [7, 8]
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 7: Block Calculation - Total POSITIVE basis: 118. Indices with positive basis: [7, 8]
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 7: Distributing 473 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 7:   Index 7: Basis=113, Prop=0.957627, Dist Val=452.9576
2025-12-02 12:48:12,386 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 7:   Index 8: REMAINDER row, assigned=20.0424 (ensures exact sum)
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 7: Distribution Check PASSED for block. Original: 473, Sum: 473.0000
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 7: End of block processing. Moving main index i to 9
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 9: Found distributable value: 42
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 9: Lookahead stopped at index 10. Found non-empty/zero value 1056 in original data.
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 9: Lookahead finished. Indices in distribution block (excluding start row 9): []
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 9: Value 42 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 10: Found distributable value: 1056
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 10: Lookahead stopped at index 11. Found non-empty/zero value 991.5 in original data.
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 10: Lookahead finished. Indices in distribution block (excluding start row 10): []
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 10: Value 1056 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 11: Found distributable value: 991.5
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 11: Lookahead index 12 is part of block (Original val empty/zero, Basis=7).
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 11: Lookahead stopped at index 13. Found non-empty/zero value 1143 in original data.
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 11: Lookahead finished. Indices in distribution block (excluding start row 11): [12]
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 11: Identified distribution block indices: [11, 12]
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 11: Block Calculation - Total POSITIVE basis: 175. Indices with positive basis: [11, 12]
2025-12-02 12:48:12,387 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 11: Distributing 991.5 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 11:   Index 11: Basis=168, Prop=0.960000, Dist Val=951.8400
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 11:   Index 12: REMAINDER row, assigned=39.6600 (ensures exact sum)
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 11: Distribution Check PASSED for block. Original: 991.5, Sum: 991.5000
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 11: End of block processing. Moving main index i to 13
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 13: Found distributable value: 1143
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 13: Lookahead stopped at index 14. Found non-empty/zero value 204.5 in original data.
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 13: Lookahead finished. Indices in distribution block (excluding start row 13): []
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 13: Value 1143 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 14: Found distributable value: 204.5
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 14: Lookahead index 15 is part of block (Original val empty/zero, Basis=6).
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 14: Lookahead stopped at index 16. Found non-empty/zero value 90 in original data.
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 14: Lookahead finished. Indices in distribution block (excluding start row 14): [15]
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 14: Identified distribution block indices: [14, 15]
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 14: Block Calculation - Total POSITIVE basis: 38. Indices with positive basis: [14, 15]
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 14: Distributing 204.5 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 14:   Index 14: Basis=32, Prop=0.842105, Dist Val=172.2105
2025-12-02 12:48:12,388 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 14:   Index 15: REMAINDER row, assigned=32.2895 (ensures exact sum)
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 14: Distribution Check PASSED for block. Original: 204.5, Sum: 204.5000
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 14: End of block processing. Moving main index i to 16
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 16: Found distributable value: 90
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 16: Lookahead stopped at index 17. Found non-empty/zero value 477 in original data.
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 16: Lookahead finished. Indices in distribution block (excluding start row 16): []
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 16: Value 90 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 17: Found distributable value: 477
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 17: Lookahead index 18 is part of block (Original val empty/zero, Basis=24).
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 17: Lookahead stopped at index 19. Found non-empty/zero value 918 in original data.
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 17: Lookahead finished. Indices in distribution block (excluding start row 17): [18]
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 17: Identified distribution block indices: [17, 18]
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 17: Block Calculation - Total POSITIVE basis: 124. Indices with positive basis: [17, 18]
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 17: Distributing 477 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 17:   Index 17: Basis=100, Prop=0.806452, Dist Val=384.6774
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 17:   Index 18: REMAINDER row, assigned=92.3226 (ensures exact sum)
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 17: Distribution Check PASSED for block. Original: 477, Sum: 477.0000
2025-12-02 12:48:12,389 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 17: End of block processing. Moving main index i to 19
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 19: Found distributable value: 918
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 19: Lookahead stopped at index 20. Found non-empty/zero value 635.5 in original data.
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 19: Lookahead finished. Indices in distribution block (excluding start row 19): []
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 19: Value 918 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 20: Found distributable value: 635.5
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 20: Lookahead index 21 is part of block (Original val empty/zero, Basis=28).
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 20: Lookahead stopped at index 22. Found non-empty/zero value 491 in original data.
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 20: Lookahead finished. Indices in distribution block (excluding start row 20): [21]
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 20: Identified distribution block indices: [20, 21]
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 20: Block Calculation - Total POSITIVE basis: 157. Indices with positive basis: [20, 21]
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 20: Distributing 635.5 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 20:   Index 20: Basis=129, Prop=0.821656, Dist Val=522.1624
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 20:   Index 21: REMAINDER row, assigned=113.3376 (ensures exact sum)
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 20: Distribution Check PASSED for block. Original: 635.5, Sum: 635.5000
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 20: End of block processing. Moving main index i to 22
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 22: Found distributable value: 491
2025-12-02 12:48:12,390 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 22: Lookahead index 23 is part of block (Original val empty/zero, Basis=14).
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 22: Lookahead stopped at index 24. Found non-empty/zero value 809 in original data.
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 22: Lookahead finished. Indices in distribution block (excluding start row 22): [23]
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 22: Identified distribution block indices: [22, 23]
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 22: Block Calculation - Total POSITIVE basis: 121. Indices with positive basis: [22, 23]
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 22: Distributing 491 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 22:   Index 22: Basis=107, Prop=0.884298, Dist Val=434.1901
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 22:   Index 23: REMAINDER row, assigned=56.8099 (ensures exact sum)
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 22: Distribution Check PASSED for block. Original: 491, Sum: 491.0000
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 22: End of block processing. Moving main index i to 24
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 24: Found distributable value: 809
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 24: Lookahead stopped at index 25. Found non-empty/zero value 540 in original data.
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 24: Lookahead finished. Indices in distribution block (excluding start row 24): []
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 24: Value 809 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 25: Found distributable value: 540
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 25: Lookahead index 26 is part of block (Original val empty/zero, Basis=30).
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 25: Lookahead stopped at index 27. Found non-empty/zero value 238.5 in original data.
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 25: Lookahead finished. Indices in distribution block (excluding start row 25): [26]
2025-12-02 12:48:12,391 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 25: Identified distribution block indices: [25, 26]
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 25: Block Calculation - Total POSITIVE basis: 135. Indices with positive basis: [25, 26]
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 25: Distributing 540 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 25:   Index 25: Basis=105, Prop=0.777778, Dist Val=420.0000
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 25:   Index 26: REMAINDER row, assigned=120.0000 (ensures exact sum)
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 25: Distribution Check PASSED for block. Original: 540, Sum: 540.0000
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 25: End of block processing. Moving main index i to 27
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 27: Found distributable value: 238.5
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 27: Lookahead index 28 is part of block (Original val empty/zero, Basis=14).
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 27: Lookahead index 29 is part of block (Original val empty/zero, Basis=15).
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 27: Lookahead stopped at index 30. Found non-empty/zero value 544 in original data.
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 27: Lookahead finished. Indices in distribution block (excluding start row 27): [28, 29]
2025-12-02 12:48:12,392 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 27: Identified distribution block indices: [27, 28, 29]
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 27: Block Calculation - Total POSITIVE basis: 63. Indices with positive basis: [27, 28, 29]
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 27: Distributing 238.5 across 3 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 27:   Index 27: Basis=34, Prop=0.539683, Dist Val=128.7143
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 27:   Index 28: Basis=14, Prop=0.222222, Dist Val=53.0000
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 27:   Index 29: REMAINDER row, assigned=56.7857 (ensures exact sum)
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 27: Distribution Check PASSED for block. Original: 238.5, Sum: 238.5000
2025-12-02 12:48:12,394 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 27: End of block processing. Moving main index i to 30
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 30: Found distributable value: 544
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 30: Lookahead index 31 is part of block (Original val empty/zero, Basis=7).
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 30: Lookahead stopped at index 32. Found non-empty/zero value 894 in original data.
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 30: Lookahead finished. Indices in distribution block (excluding start row 30): [31]
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 30: Identified distribution block indices: [30, 31]
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 30: Block Calculation - Total POSITIVE basis: 129. Indices with positive basis: [30, 31]
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 30: Distributing 544 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 30:   Index 30: Basis=122, Prop=0.945736, Dist Val=514.4806
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 30:   Index 31: REMAINDER row, assigned=29.5194 (ensures exact sum)
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 30: Distribution Check PASSED for block. Original: 544, Sum: 544.0000
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 30: End of block processing. Moving main index i to 32
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 32: Found distributable value: 894
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 32: Lookahead stopped at index 33. Found non-empty/zero value 908 in original data.
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 32: Lookahead finished. Indices in distribution block (excluding start row 32): []
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 32: Value 894 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 33: Found distributable value: 908
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 33: Lookahead index 34 is part of block (Original val empty/zero, Basis=25).
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 33: Lookahead stopped at index 35. Found non-empty/zero value 872.5 in original data.
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 33: Lookahead finished. Indices in distribution block (excluding start row 33): [34]
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 33: Identified distribution block indices: [33, 34]
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 33: Block Calculation - Total POSITIVE basis: 230. Indices with positive basis: [33, 34]
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 33: Distributing 908 across 2 rows with positive basis using precision 0.0001.
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:517 - [distribute_values] Col 'col_net', Row index 33:   Index 33: Basis=205, Prop=0.891304, Dist Val=809.3043
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:524 - [distribute_values] Col 'col_net', Row index 33:   Index 34: REMAINDER row, assigned=98.6957 (ensures exact sum)
2025-12-02 12:48:12,395 - DEBUG - data_processor.py:542 - [distribute_values] Col 'col_net', Row index 33: Distribution Check PASSED for block. Original: 908, Sum: 908.0000
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:553 - [distribute_values] Col 'col_net', Row index 33: End of block processing. Moving main index i to 35
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 35: Found distributable value: 872.5
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 35: Lookahead stopped at index 36. Found non-empty/zero value 832 in original data.
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 35: Lookahead finished. Indices in distribution block (excluding start row 35): []
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:557 - [distribute_values] Col 'col_net', Row index 35: Value 872.5 found, but no empty/zero rows followed. Keeping value as is.
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:443 - [distribute_values] Col 'col_net', Row index 36: Found distributable value: 832
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:462 - [distribute_values] Col 'col_net', Row index 36: Lookahead index 37 is part of block (Original val empty/zero, Basis=24).
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:454 - [distribute_values] Col 'col_net', Row index 36: Lookahead stopped at index 38. Found non-empty/zero value 361 in original data.
2025-12-02 12:48:12,397 - DEBUG - data_processor.py:469 - [distribute_values] Col 'col_net', Row index 36: Lookahead finished. Indices in distribution block (excluding start row 36): [37]
2025-12-02 12:48:12,398 - DEBUG - data_processor.py:474 - [distribute_values] Col 'col_net', Row index 36: Identified distribution block indices: [36, 37]
2025-12-02 12:48:12,398 - DEBUG - data_processor.py:489 - [distribute_values] Col 'col_net', Row index 36: Block Calculation - Total POSITIVE basis: 208. Indices with positive basis: [36, 37]
2025-12-02 12:48:12,398 - DEBUG - data_processor.py:496 - [distribute_values] Col 'col_net', Row index 36: Distributing 832 across 2 rows with positive basis using precision 0.0001.
